CustomerID,InvoiceDate,Recency,Frequency,Monetary,R,F,M,RFM_Segment,RFM_Score,Segment
13787.0,2011-09-25 12:06:00,76,31,309.04,2,3,2,232,7,Needs Attention
13790.0,2011-12-05 15:48:00,4,45,348.8,5,3,2,532,10,Needs Attention
13791.0,2011-10-27 14:38:00,43,17,1047.68,3,2,4,324,9,Needs Attention
13792.0,2011-10-04 14:31:00,66,13,195.55,3,1,1,311,5,Needs Attention
13798.0,2011-12-08 15:51:00,1,439,36351.42,5,5,5,555,15,Best Customers
13799.0,2011-08-15 12:07:00,117,39,688.86,2,3,3,233,8,Needs Attention
13800.0,2011-02-03 12:27:00,310,33,558.32,1,3,3,133,7,Needs Attention
13801.0,2011-10-04 10:15:00,67,23,324.8,3,2,2,322,7,Needs Attention
13802.0,2011-07-24 13:26:00,138,66,3906.27,2,4,5,245,11,Big Spenders
13803.0,2011-03-29 12:57:00,255,17,277.07,1,2,2,122,5,Lost Customers
13804.0,2011-11-09 12:32:00,31,137,2635.79,4,5,5,455,14,Best Customers
13805.0,2011-10-18 14:50:00,52,13,924.6,3,1,4,314,8,Needs Attention
13806.0,2011-10-07 11:43:00,64,10,256.38,3,1,2,312,6,Needs Attention
13807.0,2010-12-07 15:48:00,367,7,112.6,1,1,1,111,3,Lost Customers
13808.0,2011-12-04 12:18:00,6,76,1747.66,5,4,4,544,13,Best Customers
13809.0,2011-02-07 13:15:00,305,12,155.05,1,1,1,111,3,Lost Customers
13810.0,2011-11-11 08:33:00,29,36,899.51,4,3,3,433,10,Loyal Customers
13811.0,2011-06-09 09:54:00,184,14,591.75,1,1,3,113,5,Needs Attention
13812.0,2011-10-28 14:27:00,42,36,539.0,3,3,3,333,9,Loyal Customers
13813.0,2011-10-31 10:38:00,40,71,1353.41,3,4,4,344,11,Loyal Customers
13814.0,2011-10-14 16:57:00,56,58,1562.12,3,3,4,334,10,Loyal Customers
13815.0,2011-11-17 14:19:00,22,177,4014.91,4,5,5,455,14,Best Customers
13816.0,2011-11-16 08:38:00,24,33,555.04,4,3,3,433,10,Loyal Customers
13817.0,2011-11-10 17:49:00,29,24,382.98,4,2,2,422,8,New Customers
13819.0,2011-02-11 10:38:00,302,36,1140.35,1,3,4,134,8,Needs Attention
13821.0,2011-07-18 09:49:00,145,59,385.64,2,4,2,242,8,Big Spenders
13822.0,2011-12-04 12:13:00,6,96,632.0,5,4,3,543,12,Loyal Customers
13823.0,2011-11-21 10:22:00,19,40,957.66,4,3,4,434,11,Loyal Customers
13824.0,2011-11-07 12:41:00,33,46,1698.94,3,3,4,334,10,Loyal Customers
13826.0,2011-07-04 16:27:00,158,12,174.65,2,1,1,211,4,Lost Customers
13827.0,2011-10-13 12:38:00,58,93,412.05,3,4,2,342,9,Needs Attention
13828.0,2011-11-17 16:02:00,22,15,209.49,4,2,1,421,7,New Customers
13829.0,2010-12-15 16:36:00,359,1,-102.0,1,1,1,111,3,Lost Customers
13831.0,2011-11-23 15:41:00,16,74,2202.99,4,4,5,445,13,Best Customers
13832.0,2011-11-22 12:31:00,18,4,40.949999999999996,4,1,1,411,6,New Customers
13833.0,2011-07-03 13:27:00,159,29,384.8,2,2,2,222,6,Lost Customers
13835.0,2011-11-14 15:37:00,25,55,834.57,4,3,3,433,10,Loyal Customers
13837.0,2011-05-12 12:10:00,212,19,271.24,1,2,2,122,5,Lost Customers
13838.0,2011-12-04 11:00:00,6,174,691.73,5,5,3,553,13,Loyal Customers
13841.0,2011-04-01 12:10:00,253,1,85.0,1,1,1,111,3,Lost Customers
13842.0,2011-10-12 10:51:00,59,206,3385.62,3,5,5,355,13,Loyal Customers
13844.0,2011-11-28 13:21:00,11,20,361.62,5,2,2,522,9,New Customers
13845.0,2011-10-06 08:25:00,65,9,312.98,3,1,2,312,6,Needs Attention
13846.0,2011-11-15 12:07:00,25,58,847.61,4,3,3,433,10,Loyal Customers
13848.0,2011-09-08 12:58:00,92,5,1255.0,2,1,4,214,7,Needs Attention
13849.0,2011-10-19 10:59:00,52,101,1537.95,3,4,4,344,11,Loyal Customers
13850.0,2011-09-12 18:00:00,88,94,1586.81,2,4,4,244,10,Big Spenders
13851.0,2011-09-05 12:36:00,96,81,2651.46,2,4,5,245,11,Big Spenders
13853.0,2011-12-01 08:12:00,9,24,1056.94,5,2,4,524,11,New Customers
13854.0,2011-12-01 09:06:00,9,114,8025.0199999999995,5,4,5,545,14,Best Customers
13856.0,2011-06-24 10:03:00,169,17,363.4,2,2,2,222,6,Lost Customers
13858.0,2011-10-13 16:17:00,57,11,216.17,3,1,1,311,5,Needs Attention
13859.0,2011-01-17 16:14:00,326,28,201.16,1,2,1,121,4,Lost Customers
13860.0,2011-12-08 12:57:00,1,77,1240.0,5,4,4,544,13,Best Customers
13862.0,2011-11-21 16:24:00,18,142,2187.31,4,5,5,455,14,Best Customers
13863.0,2011-04-08 17:03:00,245,22,299.56,1,2,2,122,5,Lost Customers
13865.0,2011-10-12 13:31:00,58,30,501.56,3,3,3,333,9,Loyal Customers
13866.0,2011-09-26 14:54:00,74,7,145.67000000000002,2,1,1,211,4,Lost Customers
13867.0,2011-11-08 15:48:00,31,61,1015.29,4,4,4,444,12,Best Customers
13868.0,2011-12-02 16:32:00,7,33,3192.54,5,3,5,535,13,Loyal Customers
13869.0,2011-08-08 13:53:00,123,307,3104.95,2,5,5,255,12,Big Spenders
13870.0,2011-12-07 13:23:00,2,118,2751.25,5,4,5,545,14,Best Customers
13871.0,2011-11-17 10:49:00,23,338,6389.8,4,5,5,455,14,Best Customers
13873.0,2011-08-12 10:08:00,120,24,381.7,2,2,2,222,6,Lost Customers
13874.0,2010-12-16 18:20:00,358,18,540.45,1,2,3,123,6,Needs Attention
13875.0,2011-10-17 09:36:00,54,104,1786.79,3,4,4,344,11,Loyal Customers
13876.0,2011-10-07 10:22:00,64,7,122.7,3,1,1,311,5,Needs Attention
13877.0,2011-09-14 15:49:00,86,3,117.24,2,1,1,211,4,Lost Customers
13878.0,2011-10-16 12:19:00,55,36,1281.53,3,3,4,334,10,Loyal Customers
13880.0,2011-11-18 13:44:00,21,165,3219.77,4,5,5,455,14,Best Customers
13881.0,2011-12-06 12:50:00,4,180,16989.52,5,5,5,555,15,Best Customers
13882.0,2011-12-07 11:16:00,3,66,1131.28,5,4,4,544,13,Best Customers
13883.0,2011-12-08 19:20:00,1,155,2538.75,5,5,5,555,15,Best Customers
13884.0,2011-12-02 16:30:00,7,60,781.3000000000001,5,4,3,543,12,Loyal Customers
13885.0,2011-06-03 15:07:00,189,28,506.8,1,2,3,123,6,Needs Attention
13886.0,2011-09-29 13:17:00,71,16,243.56,3,2,2,322,7,Needs Attention
13887.0,2011-05-19 17:22:00,204,19,349.55,1,2,2,122,5,Lost Customers
13888.0,2011-08-12 10:13:00,120,40,605.63,2,3,3,233,8,Needs Attention
13889.0,2011-09-08 09:13:00,93,15,416.90000000000003,2,2,2,222,6,Lost Customers
13890.0,2011-12-08 15:36:00,1,114,1860.8600000000001,5,4,4,544,13,Best Customers
13892.0,2011-11-13 11:50:00,27,27,632.97,4,2,3,423,9,New Customers
13893.0,2011-02-15 11:30:00,298,21,821.1,1,2,3,123,6,Needs Attention
13894.0,2011-11-17 13:35:00,22,30,535.97,4,3,3,433,10,Loyal Customers
13895.0,2011-11-18 17:15:00,21,119,2588.12,4,4,5,445,13,Best Customers
13897.0,2011-10-20 14:30:00,50,17,311.16,3,2,2,322,7,Needs Attention
13898.0,2011-01-18 10:28:00,326,12,155.93,1,1,1,111,3,Lost Customers
13899.0,2011-11-23 13:40:00,16,19,388.52,4,2,2,422,8,New Customers
13900.0,2011-06-09 19:26:00,183,43,740.95,1,3,3,133,7,Needs Attention
13901.0,2011-09-28 14:48:00,72,149,2867.2,2,5,5,255,12,Big Spenders
13904.0,2011-11-02 13:41:00,37,26,332.64,3,2,2,322,7,Needs Attention
13908.0,2011-09-21 11:49:00,80,126,2347.05,2,5,5,255,12,Big Spenders
13911.0,2011-10-13 15:43:00,57,148,2580.91,3,5,5,355,13,Loyal Customers
13914.0,2011-12-06 10:54:00,4,34,613.95,5,3,3,533,11,Loyal Customers
13917.0,2011-10-21 09:56:00,50,18,272.04,3,2,2,322,7,Needs Attention
13918.0,2011-10-21 12:25:00,50,30,1212.8400000000001,3,3,4,334,10,Loyal Customers
13919.0,2011-10-17 15:24:00,53,33,350.15999999999997,3,3,2,332,8,Needs Attention
13922.0,2010-12-23 10:38:00,352,7,172.25,1,1,1,111,3,Lost Customers
13923.0,2011-10-17 12:33:00,54,20,351.13,3,2,2,322,7,Needs Attention
13924.0,2011-12-08 09:39:00,2,137,1682.08,5,5,4,554,14,Best Customers
13925.0,2011-11-03 13:00:00,36,45,616.65,3,3,3,333,9,Loyal Customers
13926.0,2011-11-16 13:16:00,23,11,223.85000000000002,4,1,1,411,6,New Customers
13927.0,2011-09-26 12:00:00,75,21,348.99,2,2,2,222,6,Lost Customers
13928.0,2011-11-29 10:33:00,11,27,464.57,5,2,2,522,9,New Customers
13929.0,2011-06-23 15:26:00,169,10,802.85,2,1,3,213,6,Needs Attention
13930.0,2011-10-13 09:45:00,58,17,337.34,3,2,2,322,7,Needs Attention
13931.0,2011-09-15 10:03:00,86,59,1230.93,2,4,4,244,10,Big Spenders
13932.0,2011-02-18 12:02:00,295,16,307.4,1,2,2,122,5,Lost Customers
13933.0,2011-08-22 14:03:00,109,23,608.7900000000001,2,2,3,223,7,Needs Attention
13934.0,2011-03-21 08:39:00,264,31,922.1,1,3,4,134,8,Needs Attention
13936.0,2011-06-21 17:44:00,171,27,361.28,2,2,2,222,6,Lost Customers
13937.0,2011-06-23 16:35:00,169,9,158.85,2,1,1,211,4,Lost Customers
13938.0,2011-11-04 14:37:00,35,7,71.66,3,1,1,311,5,Needs Attention
13939.0,2011-11-16 13:33:00,23,46,556.75,4,3,3,433,10,Loyal Customers
13940.0,2011-11-22 15:15:00,17,49,839.14,4,3,3,433,10,Loyal Customers
13941.0,2011-11-18 09:43:00,22,47,4912.41,4,3,5,435,12,Loyal Customers
13946.0,2011-09-21 13:33:00,79,11,561.5699999999999,2,1,3,213,6,Needs Attention
13947.0,2011-10-05 14:42:00,65,5,90.6,3,1,1,311,5,Needs Attention
13948.0,2010-12-14 10:18:00,361,3,102.0,1,1,1,111,3,Lost Customers
13949.0,2011-12-07 09:35:00,3,160,2427.32,5,5,5,555,15,Best Customers
13950.0,2011-11-28 14:44:00,11,36,728.56,5,3,3,533,11,Loyal Customers
13951.0,2011-06-16 16:43:00,176,39,674.45,2,3,3,233,8,Needs Attention
13952.0,2011-05-12 19:27:00,211,138,3246.091,1,5,5,155,11,Big Spenders
13953.0,2011-12-02 16:04:00,7,20,3515.68,5,2,5,525,12,New Customers
13954.0,2011-12-08 12:50:00,2,30,378.59,5,3,2,532,10,Needs Attention
13955.0,2011-07-08 17:19:00,154,33,322.96,2,3,2,232,7,Needs Attention
13956.0,2011-12-04 13:20:00,5,152,1026.42,5,5,4,554,14,Best Customers
13958.0,2010-12-02 17:03:00,372,5,-102.45,1,1,1,111,3,Lost Customers
13959.0,2011-09-21 15:06:00,79,92,598.2,2,4,3,243,9,Big Spenders
13960.0,2011-11-18 15:27:00,21,12,230.22,4,1,1,411,6,New Customers
13962.0,2011-11-18 08:47:00,22,11,169.55,4,1,1,411,6,New Customers
13963.0,2011-02-04 14:43:00,308,35,664.54,1,3,3,133,7,Needs Attention
13967.0,2011-07-17 12:02:00,146,2,80.7,2,1,1,211,4,Lost Customers
13969.0,2011-12-02 15:11:00,7,633,8986.69,5,5,5,555,15,Best Customers
13971.0,2011-12-01 08:27:00,9,158,2702.2200000000003,5,5,5,555,15,Best Customers
13972.0,2011-09-30 11:54:00,71,15,190.25,3,2,1,321,6,Needs Attention
13973.0,2011-02-25 15:21:00,287,11,264.7,1,1,2,112,4,Lost Customers
13974.0,2011-10-21 14:41:00,49,28,413.59000000000003,3,2,2,322,7,Needs Attention
13975.0,2011-11-08 13:19:00,31,340,2503.23,4,5,5,455,14,Best Customers
13976.0,2011-05-17 09:13:00,207,10,357.98,1,1,2,112,4,Lost Customers
13978.0,2011-11-25 11:36:00,15,15,196.79000000000002,4,2,1,421,7,New Customers
13979.0,2011-09-27 13:32:00,73,54,869.87,2,3,3,233,8,Needs Attention
13980.0,2011-10-10 13:34:00,60,11,200.14,3,1,1,311,5,Needs Attention
13982.0,2011-10-31 16:24:00,39,115,1861.11,3,4,4,344,11,Loyal Customers
13983.0,2011-11-10 11:06:00,30,112,2590.46,4,4,5,445,13,Best Customers
13984.0,2011-11-13 12:38:00,27,17,488.03,4,2,3,423,9,New Customers
13985.0,2011-12-05 17:06:00,4,353,7024.53,5,5,5,555,15,Best Customers
13986.0,2011-11-22 15:00:00,17,13,320.46,4,1,2,412,7,New Customers
13988.0,2011-11-20 10:15:00,20,239,4098.8,4,5,5,455,14,Best Customers
13989.0,2011-10-05 09:47:00,66,41,1266.08,3,3,4,334,10,Loyal Customers
13990.0,2011-05-10 15:19:00,213,16,311.3,1,2,2,122,5,Lost Customers
13991.0,2011-11-27 16:18:00,12,86,850.63,4,4,3,443,11,Loyal Customers
13992.0,2011-11-09 15:23:00,30,5,76.8,4,1,1,411,6,New Customers
13993.0,2011-11-07 13:00:00,32,125,3409.66,4,5,5,455,14,Best Customers
13994.0,2011-12-06 11:05:00,4,155,2313.14,5,5,5,555,15,Best Customers
13995.0,2011-11-24 14:22:00,15,87,1383.49,4,4,4,444,12,Best Customers
13999.0,2011-11-29 13:40:00,10,212,3865.26,5,5,5,555,15,Best Customers
14000.0,2011-05-17 13:44:00,206,16,633.71,1,2,3,123,6,Needs Attention
14001.0,2011-10-25 10:31:00,46,40,2030.3300000000002,3,3,5,335,11,Loyal Customers
14002.0,2011-07-28 15:55:00,134,47,529.73,2,3,3,233,8,Needs Attention
14004.0,2011-10-27 14:40:00,43,171,4582.64,3,5,5,355,13,Loyal Customers
14005.0,2011-11-30 12:41:00,10,84,2874.72,5,4,5,545,14,Best Customers
14006.0,2011-08-16 09:39:00,116,30,962.19,2,3,4,234,9,Needs Attention
14009.0,2011-05-25 15:47:00,198,44,685.9300000000001,1,3,3,133,7,Needs Attention
14012.0,2011-03-07 12:26:00,278,11,328.8,1,1,2,112,4,Lost Customers
14013.0,2011-08-21 15:01:00,110,34,473.02,2,3,3,233,8,Needs Attention
14014.0,2011-09-23 13:18:00,77,39,505.18,2,3,3,233,8,Needs Attention
14015.0,2011-10-18 10:02:00,53,20,917.34,3,2,4,324,9,Needs Attention
14016.0,2011-07-08 14:27:00,154,162,4328.46,2,5,5,255,12,Big Spenders
14019.0,2011-10-24 10:13:00,47,68,1398.96,3,4,4,344,11,Loyal Customers
14020.0,2011-11-23 09:22:00,17,39,642.8,4,3,3,433,10,Loyal Customers
14021.0,2011-07-07 15:46:00,155,22,631.9,2,2,3,223,7,Needs Attention
14022.0,2011-04-28 14:39:00,225,28,440.0,1,2,2,122,5,Lost Customers
14023.0,2011-12-02 13:58:00,7,31,584.07,5,3,3,533,11,Loyal Customers
14024.0,2011-08-10 11:30:00,122,16,327.7,2,2,2,222,6,Lost Customers
14027.0,2011-10-10 09:01:00,61,6,104.82,3,1,1,311,5,Needs Attention
14029.0,2011-10-07 14:46:00,63,15,467.66,3,2,3,323,8,Needs Attention
14030.0,2011-11-21 16:48:00,18,243,2360.09,4,5,5,455,14,Best Customers
14031.0,2011-12-02 17:13:00,7,258,14634.640000000001,5,5,5,555,15,Best Customers
14032.0,2011-12-07 15:23:00,2,152,2929.84,5,5,5,555,15,Best Customers
14034.0,2011-11-17 14:02:00,22,92,512.02,4,4,3,443,11,Loyal Customers
14035.0,2011-11-11 10:03:00,29,66,1428.02,4,4,4,444,12,Best Customers
14036.0,2011-02-28 09:26:00,285,38,626.65,1,3,3,133,7,Needs Attention
14037.0,2011-06-16 13:57:00,176,28,147.20000000000002,2,2,1,221,5,Lost Customers
14038.0,2011-09-22 13:37:00,78,93,1554.48,2,4,4,244,10,Big Spenders
14039.0,2011-11-06 13:48:00,33,6,152.2,3,1,1,311,5,Needs Attention
14040.0,2011-10-30 12:42:00,41,241,3542.19,3,5,5,355,13,Loyal Customers
14041.0,2011-03-18 13:25:00,266,21,141.41,1,2,1,121,4,Lost Customers
14044.0,2011-11-13 12:05:00,27,209,652.82,4,5,3,453,12,Loyal Customers
14045.0,2011-08-22 15:27:00,109,6,1659.75,2,1,4,214,7,Needs Attention
14046.0,2011-02-28 14:48:00,284,14,154.99,1,1,1,111,3,Lost Customers
14047.0,2011-12-01 11:43:00,9,34,1290.01,5,3,4,534,12,Loyal Customers
14048.0,2011-03-07 13:49:00,277,88,375.13,1,4,2,142,7,Big Spenders
14049.0,2011-11-23 12:20:00,17,505,5639.15,4,5,5,455,14,Best Customers
14050.0,2011-11-08 10:00:00,32,54,746.36,4,3,3,433,10,Loyal Customers
14051.0,2011-12-09 10:20:00,1,215,15477.34,5,5,5,555,15,Best Customers
14052.0,2011-11-20 12:30:00,20,56,225.36,4,3,1,431,8,Needs Attention
14053.0,2011-08-07 14:27:00,124,4,260.25,2,1,2,212,5,Lost Customers
14054.0,2011-10-05 15:49:00,65,6,92.46,3,1,1,311,5,Needs Attention
14055.0,2011-08-25 15:04:00,106,10,725.6400000000001,2,1,3,213,6,Needs Attention
14056.0,2011-12-08 13:36:00,1,1128,8124.4,5,5,5,555,15,Best Customers
14057.0,2011-11-16 10:32:00,24,291,6147.4,4,5,5,455,14,Best Customers
14059.0,2011-03-18 10:06:00,267,8,183.6,1,1,1,111,3,Lost Customers
14060.0,2011-12-05 12:29:00,5,203,6135.38,5,5,5,555,15,Best Customers
14062.0,2011-11-30 10:04:00,10,111,10464.85,5,4,5,545,14,Best Customers
14064.0,2011-11-10 13:14:00,29,82,1188.32,4,4,4,444,12,Best Customers
14066.0,2011-03-18 12:21:00,267,7,152.55,1,1,1,111,3,Lost Customers
14067.0,2011-10-07 10:21:00,64,52,374.7,3,3,2,332,8,Needs Attention
14068.0,2011-01-23 16:02:00,320,24,265.85,1,2,2,122,5,Lost Customers
14071.0,2011-12-06 12:27:00,4,333,1307.41,5,5,4,554,14,Best Customers
14073.0,2011-11-18 16:14:00,21,14,139.54,4,1,1,411,6,New Customers
14075.0,2011-12-05 08:38:00,5,43,942.26,5,3,4,534,12,Loyal Customers
14076.0,2011-08-02 15:19:00,129,46,122.47,2,3,1,231,6,Needs Attention
14077.0,2011-10-30 12:35:00,41,42,499.41999999999996,3,3,3,333,9,Loyal Customers
14078.0,2011-08-30 12:16:00,102,65,1049.37,2,4,4,244,10,Big Spenders
14079.0,2011-08-07 12:10:00,125,12,375.1,2,1,2,212,5,Lost Customers
14080.0,2011-11-07 11:09:00,33,4,45.599999999999994,3,1,1,311,5,Needs Attention
14081.0,2011-03-17 14:24:00,267,156,904.67,1,5,3,153,9,Big Spenders
14082.0,2010-12-10 11:02:00,365,29,182.25,1,2,1,121,4,Lost Customers
14083.0,2011-12-05 13:14:00,4,181,1018.43,5,5,4,554,14,Best Customers
14085.0,2011-12-07 13:46:00,2,451,4435.79,5,5,5,555,15,Best Customers
14087.0,2011-12-07 12:41:00,3,70,181.67,5,4,1,541,10,Needs Attention
14088.0,2011-11-29 16:16:00,10,590,50415.49,5,5,5,555,15,Best Customers
14089.0,2011-10-14 10:38:00,57,14,161.0,3,1,1,311,5,Needs Attention
14090.0,2011-01-19 10:51:00,325,1,76.32000000000001,1,1,1,111,3,Lost Customers
14092.0,2011-12-02 12:13:00,8,217,4063.1,5,5,5,555,15,Best Customers
14093.0,2011-11-27 16:27:00,12,105,442.85,4,4,2,442,10,Needs Attention
14096.0,2011-12-05 17:17:00,4,5128,57120.909999999996,5,5,5,555,15,Best Customers
14098.0,2011-11-03 10:13:00,37,21,147.35,3,2,1,321,6,Needs Attention
14099.0,2011-11-23 13:53:00,16,252,3092.9700000000003,4,5,5,455,14,Best Customers
14100.0,2011-07-25 11:01:00,138,26,194.9,2,2,1,221,5,Lost Customers
14101.0,2011-09-27 12:28:00,74,35,5976.79,2,3,5,235,10,Needs Attention
14102.0,2011-12-04 15:38:00,5,84,1314.73,5,4,4,544,13,Best Customers
14104.0,2011-07-08 12:50:00,155,21,216.20999999999998,2,2,1,221,5,Lost Customers
14105.0,2011-09-15 16:13:00,85,76,1260.33,2,4,4,244,10,Big Spenders
14107.0,2011-10-19 12:12:00,52,124,2688.48,3,4,5,345,12,Loyal Customers
14108.0,2011-11-09 10:41:00,31,35,594.16,4,3,3,433,10,Loyal Customers
14109.0,2011-11-16 13:51:00,23,14,80.2,4,1,1,411,6,New Customers
14110.0,2011-12-06 12:26:00,4,157,5669.65,5,5,5,555,15,Best Customers
14111.0,2011-11-25 13:44:00,14,11,688.6,4,1,3,413,8,New Customers
14112.0,2011-11-17 12:30:00,23,173,2774.17,4,5,5,455,14,Best Customers
14113.0,2011-12-06 12:18:00,4,40,1377.92,5,3,4,534,12,Loyal Customers
14114.0,2011-03-11 09:42:00,274,15,386.53,1,2,2,122,5,Lost Customers
14116.0,2011-11-20 10:29:00,20,72,1382.74,4,4,4,444,12,Best Customers
14117.0,2011-07-19 09:49:00,144,3,90.0,2,1,1,211,4,Lost Customers
14119.0,2010-12-20 13:58:00,354,1,-19.9,1,1,1,111,3,Lost Customers
14121.0,2011-12-06 12:19:00,4,161,2740.3,5,5,5,555,15,Best Customers
14124.0,2011-09-16 13:32:00,84,5,419.58000000000004,2,1,2,212,5,Lost Customers
14125.0,2011-11-29 12:47:00,11,167,2740.43,5,5,5,555,15,Best Customers
14126.0,2011-12-02 11:45:00,8,16,643.6300000000001,5,2,3,523,10,New Customers
14127.0,2011-08-09 10:49:00,123,44,709.71,2,3,3,233,8,Needs Attention
14128.0,2011-10-10 12:00:00,61,46,637.5,3,3,3,333,9,Loyal Customers
14129.0,2011-12-08 11:02:00,2,52,1123.8600000000001,5,3,4,534,12,Loyal Customers
14130.0,2011-01-24 16:05:00,319,67,483.86,1,4,3,143,8,Big Spenders
14132.0,2011-12-07 13:35:00,2,201,3580.13,5,5,5,555,15,Best Customers
14133.0,2011-08-02 11:34:00,130,30,590.3399999999999,2,3,3,233,8,Needs Attention
14135.0,2011-12-08 11:38:00,2,134,4690.31,5,5,5,555,15,Best Customers
14138.0,2011-12-08 12:44:00,2,47,982.3800000000001,5,3,4,534,12,Loyal Customers
14139.0,2011-10-24 13:34:00,46,26,415.82,3,2,2,322,7,Needs Attention
14140.0,2011-12-06 09:05:00,4,67,920.05,5,4,4,544,13,Best Customers
14141.0,2011-12-07 09:53:00,3,46,879.0300000000001,5,3,3,533,11,Loyal Customers
14142.0,2010-12-01 16:33:00,373,22,311.81,1,2,2,122,5,Lost Customers
14143.0,2011-07-29 09:48:00,134,7,115.8,2,1,1,211,4,Lost Customers
14145.0,2011-10-24 12:10:00,47,12,3148.2,3,1,5,315,9,Needs Attention
14146.0,2011-12-01 10:18:00,9,245,2949.57,5,5,5,555,15,Best Customers
14147.0,2011-10-21 13:36:00,49,6,468.4,3,1,3,313,7,Needs Attention
14148.0,2011-04-20 12:02:00,234,3,157.2,1,1,1,111,3,Lost Customers
14149.0,2011-05-11 12:34:00,213,40,259.43,1,3,2,132,6,Needs Attention
14150.0,2011-11-04 10:05:00,36,26,658.64,3,2,3,323,8,Needs Attention
14152.0,2011-09-25 12:54:00,75,50,611.09,2,3,3,233,8,Needs Attention
14154.0,2011-04-14 16:26:00,239,52,1345.62,1,3,4,134,8,Needs Attention
14155.0,2011-03-18 14:13:00,266,6,118.75,1,1,1,111,3,Lost Customers
14156.0,2011-11-30 10:54:00,10,1420,113384.14,5,5,5,555,15,Best Customers
14157.0,2011-11-20 11:32:00,20,49,400.43,4,3,2,432,9,Needs Attention
14158.0,2011-10-30 15:08:00,40,41,507.66,3,3,3,333,9,Loyal Customers
14159.0,2011-11-20 12:36:00,20,1212,4678.3,4,5,5,455,14,Best Customers
14161.0,2011-05-08 11:41:00,216,108,1110.52,1,4,4,144,9,Big Spenders
14162.0,2011-06-19 11:36:00,174,25,289.36,2,2,2,222,6,Lost Customers
14163.0,2011-09-13 15:18:00,87,52,2445.91,2,3,5,235,10,Needs Attention
14164.0,2011-09-30 12:24:00,71,29,1631.77,3,2,4,324,9,Needs Attention
14165.0,2011-03-09 12:39:00,276,25,122.53999999999999,1,2,1,121,4,Lost Customers
14167.0,2011-10-31 14:29:00,39,52,574.84,3,3,3,333,9,Loyal Customers
14171.0,2011-09-02 16:43:00,98,58,363.79,2,3,2,232,7,Needs Attention
14173.0,2011-11-29 11:54:00,11,29,450.84,5,2,2,522,9,New Customers
14174.0,2011-11-06 13:17:00,33,26,134.46,3,2,1,321,6,Needs Attention
14175.0,2011-10-19 13:42:00,51,164,3108.06,3,5,5,355,13,Loyal Customers
14176.0,2011-02-15 13:12:00,297,32,574.0,1,3,3,133,7,Needs Attention
14177.0,2011-09-16 09:52:00,85,43,554.46,2,3,3,233,8,Needs Attention
14178.0,2011-12-01 12:01:00,9,327,1620.93,5,5,4,554,14,Best Customers
14179.0,2011-10-30 12:07:00,41,165,719.78,3,5,3,353,11,Loyal Customers
14180.0,2011-11-29 10:56:00,11,248,4640.77,5,5,5,555,15,Best Customers
14184.0,2011-10-04 12:43:00,67,24,452.89,3,2,2,322,7,Needs Attention
14185.0,2011-01-12 13:52:00,331,3,197.65,1,1,1,111,3,Lost Customers
14188.0,2011-12-01 09:46:00,9,71,2018.91,5,4,5,545,14,Best Customers
14189.0,2011-12-07 15:55:00,2,277,4604.31,5,5,5,555,15,Best Customers
14191.0,2011-12-08 09:23:00,2,263,4660.01,5,5,5,555,15,Best Customers
14193.0,2011-10-03 09:34:00,68,42,853.39,3,3,3,333,9,Loyal Customers
14194.0,2011-12-05 10:38:00,5,604,11216.75,5,5,5,555,15,Best Customers
14195.0,2011-05-22 10:29:00,202,8,962.7,1,1,4,114,6,Needs Attention
14196.0,2011-08-25 10:25:00,107,6,335.52,2,1,2,212,5,Lost Customers
14198.0,2011-12-05 16:34:00,4,44,663.5,5,3,3,533,11,Loyal Customers
14199.0,2011-05-05 13:44:00,218,2,185.39999999999998,1,1,1,111,3,Lost Customers
14201.0,2011-10-10 13:27:00,60,39,688.04,3,3,3,333,9,Loyal Customers
14204.0,2011-12-07 13:38:00,2,44,161.03,5,3,1,531,9,Needs Attention
14205.0,2011-11-29 11:56:00,11,39,218.78,5,3,1,531,9,Needs Attention
14206.0,2011-04-14 16:38:00,239,21,308.26,1,2,2,122,5,Lost Customers
14208.0,2011-09-06 12:48:00,95,10,151.74,2,1,1,211,4,Lost Customers
14209.0,2011-11-29 10:18:00,11,88,2067.13,5,4,5,545,14,Best Customers
14210.0,2011-09-09 12:55:00,91,103,1900.89,2,4,4,244,10,Big Spenders
14211.0,2011-10-17 13:23:00,53,118,2208.3,3,4,5,345,12,Loyal Customers
14212.0,2011-09-11 12:45:00,90,9,1070.48,2,1,4,214,7,Needs Attention
14213.0,2010-12-03 09:47:00,372,5,-1192.2,1,1,1,111,3,Lost Customers
14214.0,2011-11-09 10:31:00,31,70,1000.23,4,4,4,444,12,Best Customers
14215.0,2011-11-28 12:19:00,12,109,1777.92,4,4,4,444,12,Best Customers
14216.0,2011-12-06 14:56:00,3,59,1839.3,5,4,4,544,13,Best Customers
14217.0,2011-12-08 11:53:00,2,107,1925.3600000000001,5,4,4,544,13,Best Customers
14218.0,2011-10-28 10:00:00,43,12,169.48000000000002,3,1,1,311,5,Needs Attention
14219.0,2011-12-05 16:23:00,4,7,89.94,5,1,1,511,7,New Customers
14220.0,2011-04-06 13:23:00,247,21,632.4,1,2,3,123,6,Needs Attention
14221.0,2011-10-28 13:42:00,42,194,3427.85,3,5,5,355,13,Loyal Customers
